"Year","Month","Hour_of_Day","Minute_of_Hour","Global_active_power (Mean)","Sub_metering_1 (Mean)","Sub_metering_2 (Mean)","Sub_metering_3 (Mean)","Sub_metering_other (Mean)"
2007,4,20,18,1.097,0.141,1.887,5.664,10.584
2007,4,20,19,1.047,0.075,1.92,5.564,9.89
2007,4,20,20,1.042,0.141,1.787,5.697,9.739
2007,4,20,21,0.991,0.075,1.153,5.664,9.632
2007,4,20,22,1.015,0.108,1.053,5.631,10.121
2007,4,20,23,1.067,0.108,1.387,5.831,10.453
2007,4,20,24,1.036,0.075,0.687,6.864,9.642
2007,4,20,25,1.015,0.108,0.687,6.731,9.394
2007,4,20,26,1.03,0.075,0.62,6.797,9.669
2007,4,20,27,1.028,0.108,0.553,6.764,9.703
2007,4,20,28,1.054,0.075,0.553,6.731,10.211
2007,4,20,29,1.067,0.108,0.553,6.764,10.359
2007,4,20,30,1.059,0.075,0.553,6.831,10.189
2007,4,20,31,1.098,0.075,0.553,6.764,10.91
2007,4,20,32,1.11,0.108,0.62,6.731,11.042
2007,4,20,33,1.115,0.075,0.553,6.797,11.152
2007,4,20,34,1.172,0.075,0.487,6.697,12.267
2007,4,20,35,1.176,0.108,0.587,6.764,12.145
2007,4,20,36,1.165,0.108,0.753,6.797,11.758
2007,4,20,37,1.233,0.108,1.32,7.031,12.099
2007,4,20,38,1.241,0.141,1.987,6.664,11.888
2007,4,20,39,1.229,0.108,1.653,6.664,12.064
2007,4,20,40,1.29,0.675,1.853,6.664,12.314
2007,4,20,41,1.348,1.475,1.553,6.431,13.004
2007,4,20,42,1.377,1.475,1.787,6.164,13.518
2007,4,20,43,1.417,2.341,1.82,6.464,12.993
2007,4,20,44,1.488,2.741,1.62,6.697,13.735
2007,4,20,45,1.453,2.708,1.687,6.697,13.132
2007,4,20,46,1.533,2.708,1.653,6.697,14.489
2007,4,20,47,1.572,2.708,1.587,6.697,15.205
2007,4,20,48,1.626,2.708,1.687,6.631,16.073
2007,4,20,49,1.68,2.675,1.92,7.131,16.272
2007,4,20,50,1.807,2.441,1.887,7.831,17.955
2007,4,20,51,1.798,2.208,1.987,8.397,17.372
2007,4,20,52,1.836,2.275,1.92,8.364,18.049
2007,4,20,53,1.76,1.775,1.92,8.397,17.245
2007,4,20,54,1.781,3.575,1.953,7.731,16.417
2007,4,20,55,1.836,3.975,1.887,7.764,16.971
2007,4,20,56,2.029,6.308,1.887,7.764,17.864
2007,4,20,57,2.025,7.108,1.72,7.764,17.163
2007,4,20,58,2.043,7.441,1.753,7.664,17.195
2007,4,20,59,2.005,6.875,1.753,7.697,17.095
2007,4,21,0,1.922,5.208,1.787,7.697,17.338
2007,4,21,1,1.791,3.875,1.853,7.764,16.364
2007,4,21,2,1.824,4.708,1.853,7.664,16.17
2007,4,21,3,1.851,5.041,1.753,7.797,16.254
2007,4,21,4,1.927,5.975,1.82,7.697,16.629
2007,4,21,5,1.917,5.341,1.853,7.831,16.922
2007,4,21,6,1.888,4.841,1.82,8.031,16.777
2007,4,21,7,1.754,3.141,1.753,8.464,15.875
2007,4,21,8,1.749,2.608,1.887,8.264,16.395
2007,4,21,9,1.696,0.975,1.953,8.297,17.048
2007,4,21,10,1.86,3.241,1.753,8.397,17.613
2007,4,21,11,1.906,3.841,1.787,8.297,17.841
2007,4,21,12,1.947,4.675,1.22,8.264,18.288
2007,4,21,13,1.962,3.908,1.853,8.331,18.603
2007,4,21,14,2.016,3.408,1.92,8.697,19.574
2007,4,21,15,2.095,3.908,2.02,9.464,19.53
2007,4,21,16,2.187,3.941,1.62,9.497,21.398
2007,4,21,17,2.213,3.908,1.42,9.397,22.15
2007,4,21,18,2.227,4.041,1.887,9.431,21.752
2007,4,21,19,2.236,3.208,1.953,9.464,22.647
2007,4,21,20,2.257,3.675,2.553,9.397,21.988
2007,4,21,21,2.175,2.775,2.553,9.631,21.299
2007,4,21,22,2.345,2.841,3.22,10.031,22.992
2007,4,21,23,2.264,2.775,3.153,10.131,21.678
2007,4,21,24,2.125,2.508,2.92,9.964,20.017
2007,4,21,25,2.124,2.875,2.72,10.064,19.747
2007,4,21,26,2.14,2.375,3.22,9.931,20.142
2007,4,21,27,2.04,1.575,3.353,9.931,19.147
2007,4,21,28,2.014,1.541,2.687,8.997,20.334
2007,4,21,29,2.017,1.575,2.987,8.864,20.187
2007,4,21,30,2.043,1.908,3.087,8.997,20.05
2007,4,21,31,2.072,3.208,2.087,8.931,20.302
2007,4,21,32,2.08,3.875,1.32,8.931,20.541
2007,4,21,33,2.099,4.008,1.787,9.031,20.154
2007,4,21,34,2.177,4.308,1.72,8.864,21.397
2007,4,21,35,2.222,5.175,1.153,8.897,21.803
2007,4,21,36,2.246,5.141,1.82,8.431,22.042
2007,4,21,37,2.214,5.108,1.62,8.397,21.769
2007,4,21,38,2.103,4.775,1.22,8.364,20.69
2007,4,21,39,2.029,3.408,1.72,8.331,20.362
2007,4,21,40,2.077,3.475,1.487,8.431,21.221
2007,4,21,41,2.098,3.941,1.087,8.597,21.341
2007,4,21,42,2.109,4.108,1.72,8.997,20.329
2007,4,21,43,2.106,4.008,1.253,8.931,20.902
2007,4,21,44,2.037,4.041,1.32,8.697,19.883
2007,4,21,45,2.011,3.608,1.52,8.464,19.931
2007,4,21,46,1.838,1.708,0.953,7.964,20.01
2007,4,21,47,1.869,1.641,1.553,7.897,20.054
2007,4,21,48,1.938,2.541,1.053,8.431,20.27
2007,4,21,49,1.969,2.775,1.553,8.364,20.131
2007,4,21,50,1.988,2.808,1.687,8.497,20.135
2007,4,21,51,1.967,2.441,2.72,8.097,19.53
2007,4,21,52,1.902,1.608,2.753,7.897,19.447
2007,4,21,53,1.914,1.241,3.62,7.731,19.305
2007,4,21,54,1.899,1.175,3.387,7.297,19.797
2007,4,21,55,2.04,1.741,4.72,7.264,20.268
2007,4,21,56,2.121,1.641,5.787,7.297,20.627
2007,4,21,57,2.036,1.275,5.753,7.264,19.634
2007,4,21,58,2.043,0.508,6.287,7.297,19.953
2007,4,21,59,2.066,0.541,6.887,7.264,19.735
2007,4,22,0,2.07,1.208,6.487,7.197,19.607
2007,4,22,1,2.1,1.641,6.253,7.397,19.711
2007,4,22,2,2.101,1.675,5.253,7.097,20.989
2007,4,22,3,2.073,1.775,4.687,7.297,20.798
2007,4,22,4,2.148,1.741,6.253,7.197,20.6
2007,4,22,5,1.919,1.708,4.82,6.697,18.752
2007,4,22,6,1.905,2.375,3.953,6.764,18.66
2007,4,22,7,2.017,3.341,4.253,6.697,19.329
2007,4,22,8,2.055,4.141,3.887,6.697,19.519
2007,4,22,9,1.954,3.341,2.753,6.631,19.847
2007,4,22,10,1.922,2.841,2.253,6.697,20.243
2007,4,22,11,1.911,2.808,2.753,6.664,19.621
2007,4,22,12,1.972,3.908,2.153,6.997,19.804
2007,4,22,13,2.067,4.041,2.753,7.331,20.318
2007,4,22,14,2.071,4.775,2.153,7.331,20.25
2007,4,22,15,2.12,5.241,2.853,6.964,20.281
2007,4,22,16,1.978,4.741,2.187,6.664,19.379
2007,4,22,17,2.059,5.208,3.087,6.631,19.383
2007,4,22,18,2.016,5.275,2.92,6.797,18.6
2007,4,22,19,2.035,5.275,3.687,6.697,18.264
2007,4,22,20,1.988,5.308,2.92,6.731,18.175
2007,4,22,21,1.966,4.608,3.487,6.731,17.938
2007,4,22,22,1.905,4.075,3.053,6.797,17.831
2007,4,22,23,1.888,4.075,3.02,6.831,17.543
2007,4,22,24,1.795,3.208,2.12,6.831,17.759
2007,4,22,25,1.839,2.908,2.987,6.731,18.026
2007,4,22,26,1.851,2.875,2.287,7.297,18.39
2007,4,22,27,1.827,2.875,1.687,7.431,18.465
2007,4,22,28,1.751,1.441,2.42,7.464,17.861
2007,4,22,29,1.634,0.375,1.653,7.397,17.814
2007,4,22,30,1.692,1.241,2.187,7.464,17.3
2007,4,22,31,1.606,1.608,1.52,7.397,16.239
2007,4,22,32,1.672,2.775,1.387,7.731,15.97
2007,4,22,33,1.699,2.908,1.987,7.997,15.418
2007,4,22,34,1.649,2.875,1.187,8.097,15.319
2007,4,22,35,1.628,2.808,1.12,8.031,15.182
2007,4,22,36,1.673,2.875,1.187,7.997,15.817
2007,4,22,37,1.708,3.908,1.12,7.831,15.602
2007,4,22,38,1.703,4.108,1.187,7.464,15.621
2007,4,22,39,1.71,3.941,1.153,7.431,15.982
2007,4,22,40,1.663,4.075,0.987,7.431,15.227
2007,4,22,41,1.638,4.008,1.353,7.497,14.435
2007,4,22,42,1.605,4.108,0.687,7.531,14.431
2007,4,22,43,1.646,3.475,1.12,7.397,15.435
2007,4,22,44,1.591,2.541,1.253,7.497,15.221
2007,4,22,45,1.474,1.441,0.72,7.264,15.142
2007,4,22,46,1.434,1.541,0.553,6.964,14.837
2007,4,22,47,1.455,1.841,0.52,6.897,14.983
2007,4,22,48,1.512,2.675,0.62,7.231,14.672
2007,4,22,49,1.486,2.308,0.52,7.531,14.41
2007,4,22,50,1.403,1.575,0.62,7.297,13.898
2007,4,22,51,1.433,1.875,0.487,7.531,13.996
2007,4,22,52,1.462,2.775,0.653,7.564,13.375
2007,4,22,53,1.438,2.775,0.487,7.531,13.182
2007,4,22,54,1.437,2.875,0.453,7.564,13.062
2007,4,22,55,1.412,2.741,0.453,7.531,12.812
2007,4,22,56,1.398,2.775,0.487,7.531,12.505
2007,4,22,57,1.391,2.775,0.52,7.497,12.386
2007,4,22,58,1.374,2.808,0.487,7.431,12.167
2007,4,22,59,1.311,2.375,0.487,7.031,11.957
2007,4,23,0,1.258,1.475,0.42,6.897,12.168
2007,4,23,1,1.231,1.508,0.487,6.931,11.585
2007,4,23,2,1.228,1.508,0.387,6.964,11.6
2007,4,23,3,1.226,1.541,0.42,6.931,11.549
2007,4,23,4,1.17,1.108,0.387,6.897,11.112
2007,4,23,5,1.117,0.208,0.387,6.964,11.051
2007,4,23,6,1.111,0.208,0.453,6.964,10.887
2007,4,23,7,1.089,0.208,0.32,6.797,10.832
2007,4,23,8,1.052,0.175,0.453,6.264,10.645
2007,4,23,9,1.04,0.208,0.32,6.131,10.67
2007,4,23,10,1.037,0.175,0.387,6.397,10.323
2007,4,23,11,1.048,0.175,0.353,6.364,10.567
2007,4,23,12,1.04,0.175,0.32,6.331,10.514
2007,4,23,13,1.037,0.175,0.22,6.331,10.564
2007,4,23,14,1.031,0.208,0.32,6.764,9.887
2007,4,23,15,1.022,0.208,0.287,6.964,9.575
2007,4,23,16,0.986,0.175,0.253,6.431,9.572
2007,4,23,17,0.979,0.141,0.353,6.364,9.46
2007,4,23,18,0.966,0.241,0.22,6.397,9.239
2007,4,23,19,0.983,0.208,0.253,6.331,9.599
2007,4,23,20,0.977,0.175,0.287,6.431,9.389
2007,4,23,21,0.977,0.175,0.287,6.497,9.32
2007,4,23,22,0.979,0.175,0.32,6.531,9.298
2007,4,23,23,0.961,0.208,0.32,6.431,9.05
2007,4,23,24,0.968,0.175,0.387,6.431,9.14
2007,4,23,25,0.966,0.375,0.353,5.997,9.375
2007,4,23,26,1.001,1.475,0.42,5.764,9.032
2007,4,23,27,1.025,1.475,0.42,5.797,9.394
2007,4,23,28,0.997,1.475,0.453,5.864,8.827
2007,4,23,29,1.034,1.775,0.453,5.797,9.213
2007,4,23,30,1.09,2.708,0.52,5.797,9.138
2007,4,23,31,1.091,2.675,0.653,5.764,9.09
2007,4,23,32,1.096,2.708,0.453,5.797,9.308
2007,4,23,33,1.085,2.708,0.587,5.797,8.995
2007,4,23,34,1.155,3.508,0.587,5.831,9.331
2007,4,23,35,1.182,3.941,0.687,5.697,9.367
2007,4,23,36,1.164,3.908,0.62,5.864,9
2007,4,23,37,1.169,3.941,0.653,5.764,9.12
2007,4,23,38,1.159,3.941,0.587,5.764,9.031
2007,4,23,39,1.169,3.908,0.687,5.731,9.151
2007,4,23,40,1.102,3.075,0.52,5.797,8.971
2007,4,23,41,1.072,2.641,0.72,5.697,8.812
2007,4,23,42,1.057,2.408,0.72,5.831,8.654
2007,4,23,43,0.992,1.375,0.653,5.764,8.741
2007,4,23,44,0.98,1.341,0.753,5.797,8.435
2007,4,23,45,0.98,1.341,0.62,5.631,8.734
2007,4,23,46,0.91,1.341,0.72,4.831,8.276
2007,4,23,47,0.872,1.341,0.687,4.564,7.945
2007,4,23,48,0.827,0.241,0.587,4.631,8.32
2007,4,23,49,0.793,0.075,0.62,4.564,7.953
2007,4,23,50,0.791,0.075,0.453,4.631,8.028
2007,4,23,51,0.792,0.075,0.587,4.464,8.072
2007,4,23,52,0.754,0.108,0.653,3.964,7.845
2007,4,23,53,0.759,0.075,0.687,4.031,7.864
2007,4,23,54,0.769,0.075,0.687,4.031,8.029
2007,4,23,55,0.752,0.075,0.687,3.897,7.882
2007,4,23,56,0.775,0.075,0.82,4.031,7.993
2007,4,23,57,0.787,0.075,0.753,3.964,8.324
2007,4,23,58,0.754,0.075,0.787,3.431,8.267
2007,4,23,59,0.749,0.075,0.653,3.431,8.322
2007,5,0,0,0.698,0.065,1.355,3.968,6.253
2007,5,0,1,0.71,0.065,1.387,3.806,6.579
2007,5,0,2,0.683,0.226,1.387,3.839,5.934
2007,5,0,3,0.712,1.258,1.484,3.871,5.255
2007,5,0,4,0.705,1.258,1.419,3.903,5.17
2007,5,0,5,0.706,1.258,1.452,3.839,5.22
2007,5,0,6,0.686,1.548,1.097,3.355,5.431
2007,5,0,7,0.741,2.387,1.226,3.323,5.413
2007,5,0,8,0.747,2.419,1.516,3.355,5.161
2007,5,0,9,0.801,2.387,1.29,3.29,6.384
2007,5,0,10,0.766,2.387,1.065,2.806,6.506
2007,5,0,11,0.736,2.355,1.387,2.774,5.758
2007,5,0,12,0.691,2.355,0.968,2.774,5.415
2007,5,0,13,0.713,2.419,1.065,2.806,5.585
2007,5,0,14,0.716,2.355,1.355,2.774,5.449
2007,5,0,15,0.597,1.29,0.871,2.71,5.076
2007,5,0,16,0.594,1.161,1.29,2.161,5.292
2007,5,0,17,0.571,1.161,1.032,2.226,5.101
2007,5,0,18,0.637,1.161,1.032,2.194,6.221
2007,5,0,19,0.545,0.129,1.097,1.839,6.026
2007,5,0,20,0.479,0.032,1.097,1.677,5.185
2007,5,0,21,0.484,0.032,1.452,1.645,4.944
2007,5,0,22,0.456,0.065,1.065,1.645,4.83
2007,5,0,23,0.479,0.032,1.355,1.645,4.948
2007,5,0,24,0.481,0.032,1.065,1.677,5.239
2007,5,0,25,0.502,0.032,1.29,1.677,5.359
2007,5,0,26,0.494,0.032,1.226,1.645,5.331
2007,5,0,27,0.552,0.065,1.194,1.677,6.272
2007,5,0,28,0.535,0.032,1.29,1.645,5.943
2007,5,0,29,0.468,0.032,1.129,1.645,5.001
2007,5,0,30,0.481,0.032,1.097,1.645,5.24
2007,5,0,31,0.472,0.032,1.097,1.645,5.085
2007,5,0,32,0.474,0.065,0.935,1.645,5.253
2007,5,0,33,0.468,0.032,1.097,1.677,4.99
2007,5,0,34,0.471,0.032,1.065,1.645,5.102
2007,5,0,35,0.459,0.032,0.968,1.645,5.011
2007,5,0,36,0.519,0.032,0.645,1.645,6.327
2007,5,0,37,0.514,0.065,1.194,0.903,6.403
2007,5,0,38,0.44,0.032,1.29,0.548,5.46
2007,5,0,39,0.415,0.032,1.129,0.581,5.174
2007,5,0,40,0.39,0.032,0.774,0.548,5.143
2007,5,0,41,0.387,0.032,0.71,0.548,5.155
2007,5,0,42,0.372,0.032,0.581,0.548,5.04
2007,5,0,43,0.381,0.032,0.548,0.581,5.183
2007,5,0,44,0.395,0.065,0.548,0.548,5.418
2007,5,0,45,0.469,0.032,0.71,0.548,6.521
2007,5,0,46,0.466,0.032,0.613,0.581,6.54
2007,5,0,47,0.424,0.032,0.742,0.548,5.737
2007,5,0,48,0.393,0.065,0.484,0.548,5.457
2007,5,0,49,0.383,0.032,0.613,0.032,5.714
2007,5,0,50,0.354,0,0.677,0,5.225
2007,5,0,51,0.371,0.032,0.387,0,5.757
2007,5,0,52,0.436,1.097,0.677,0,5.495
2007,5,0,53,0.433,1.161,0.581,0,5.483
2007,5,0,54,0.483,1.194,0.581,0,6.272
2007,5,0,55,0.534,1.161,0.548,0.548,6.645
2007,5,0,56,0.47,1.161,0.581,0.548,5.548
2007,5,0,57,0.423,1.161,0.516,0.581,4.784
2007,5,0,58,0.417,1.194,0.387,0.548,4.82
2007,5,0,59,0.418,1.161,0.742,0.548,4.514
2007,5,1,0,0.413,1.161,0.484,0.581,4.654
2007,5,1,1,0.41,1.161,0.516,0.548,4.602
2007,5,1,2,0.405,1.161,0.419,0.548,4.625
2007,5,1,3,0.434,1.161,0.581,0.548,4.937
2007,5,1,4,0.469,1.161,0.516,0.548,5.592
2007,5,1,5,0.445,1.161,0.355,0.548,5.344
2007,5,1,6,0.326,0,0.613,0.548,4.276
2007,5,1,7,0.316,0,0.419,0.548,4.303
2007,5,1,8,0.304,0,0.419,0.548,4.095
2007,5,1,9,0.3,0,0.387,0.548,4.072
2007,5,1,10,0.305,0.032,0.387,0.548,4.108
2007,5,1,11,0.304,0,0.419,0.581,4.062
2007,5,1,12,0.321,0,0.355,0.548,4.443
2007,5,1,13,0.373,0,0.258,0.548,5.404
2007,5,1,14,0.374,0,0.419,0.548,5.269
2007,5,1,15,0.321,0,0.355,0.548,4.445
2007,5,1,16,0.317,0,0.29,0.548,4.453
2007,5,1,17,0.325,0,0.258,0.548,4.606
2007,5,1,18,0.329,0,0.419,0.548,4.518
2007,5,1,19,0.333,0,0.258,0.548,4.742
2007,5,1,20,0.327,0,0.29,0.581,4.574
2007,5,1,21,0.331,0,0.258,0.645,4.612
2007,5,1,22,0.409,0,0.29,1.097,5.436
2007,5,1,23,0.42,0,0.226,1.129,5.649
2007,5,1,24,0.385,0,0.258,1.097,5.056
2007,5,1,25,0.36,0,0.258,1.097,4.647
2007,5,1,26,0.358,0,0.258,1.097,4.613
2007,5,1,27,0.353,0,0.29,1.097,4.5
2007,5,1,28,0.345,0,0.258,0.968,4.53
2007,5,1,29,0.355,0,0.258,1.129,4.538
2007,5,1,30,0.388,0,0.226,1.516,4.727
2007,5,1,31,0.428,0,0.29,1.645,5.19
2007,5,1,32,0.453,0,0.323,1.742,5.483
2007,5,1,33,0.435,0,0.387,1.645,5.225
2007,5,1,34,0.382,0,0.29,1.645,4.426
2007,5,1,35,0.383,0,0.258,1.71,4.411
2007,5,1,36,0.419,0,0.226,2.226,4.53
2007,5,1,37,0.428,0,0.29,2.226,4.616
2007,5,1,38,0.424,0,0.161,2.194,4.71
2007,5,1,39,0.431,0,0.355,2.194,4.636
2007,5,1,40,0.427,0,0.323,2.194,4.601
2007,5,1,41,0.482,0,0.258,2.194,5.584
2007,5,1,42,0.479,0,0.323,2.161,5.499
2007,5,1,43,0.43,0,0.29,2.194,4.678
2007,5,1,44,0.407,0,0.258,2.194,4.336
2007,5,1,45,0.406,0,0.29,2.194,4.277
2007,5,1,46,0.408,0,0.226,2.194,4.382
2007,5,1,47,0.412,0,0.29,2.194,4.379
2007,5,1,48,0.419,0,0.29,2.194,4.502
2007,5,1,49,0.42,0,0.323,2.194,4.483
2007,5,1,50,0.462,0,0.323,2.226,5.157
2007,5,1,51,0.476,0,0.355,2.129,5.443
2007,5,1,52,0.436,0,0.29,2.194,4.777
2007,5,1,53,0.403,0,0.258,2.226,4.241
2007,5,1,54,0.401,0,0.258,2.194,4.229
2007,5,1,55,0.39,0,0.355,2.194,3.949
2007,5,1,56,0.373,0,0.129,2.161,3.933
2007,5,1,57,0.373,0,0.194,2.194,3.826
2007,5,1,58,0.374,0,0.129,2.161,3.937
2007,5,1,59,0.414,0,0.226,2.161,4.51
2007,5,2,0,0.443,0,0.194,2.194,4.993
2007,5,2,1,0.427,0,0.419,2.161,4.53
2007,5,2,2,0.389,0,0.29,2.161,4.035
2007,5,2,3,0.379,0,0.323,1.903,4.093
2007,5,2,4,0.371,0,0.387,1.613,4.184
2007,5,2,5,0.37,0,0.323,1.613,4.231
2007,5,2,6,0.371,0,0.484,1.645,4.056
2007,5,2,7,0.376,0,0.355,1.613,4.292
2007,5,2,8,0.378,0,0.452,1.161,4.687
2007,5,2,9,0.409,0,0.548,1.097,5.168
2007,5,2,10,0.392,0,0.419,1.097,5.021
2007,5,2,11,0.32,0,0.548,0.71,4.069
2007,5,2,12,0.313,0,0.355,0.548,4.311
2007,5,2,13,0.321,0,0.387,0.516,4.443
2007,5,2,14,0.325,0,0.613,0.548,4.253
2007,5,2,15,0.324,0,0.355,0.548,4.498
2007,5,2,16,0.324,0,0.516,0.548,4.341
2007,5,2,17,0.335,0,0.516,0.548,4.526
2007,5,2,18,0.395,0,0.387,0.548,5.646
2007,5,2,19,0.384,0,0.548,0.548,5.3
2007,5,2,20,0.32,0,0.581,0.548,4.21
2007,5,2,21,0.319,0,0.581,0.548,4.19
2007,5,2,22,0.319,0,0.581,0.548,4.191
2007,5,2,23,0.326,0,0.613,0.548,4.274
2007,5,2,24,0.333,0,0.548,0.548,4.445
2007,5,2,25,0.336,0,0.516,0.548,4.532
2007,5,2,26,0.337,0,0.484,0.548,4.593
2007,5,2,27,0.4,0,0.484,0.548,5.64
2007,5,2,28,0.396,0,0.613,0.548,5.445
2007,5,2,29,0.321,0,0.581,0.387,4.383
2007,5,2,30,0.299,0,0.645,0,4.331
2007,5,2,31,0.303,0,0.516,0.129,4.403
2007,5,2,32,0.324,0,0.581,0.581,4.24
2007,5,2,33,0.321,0,0.548,0.548,4.245
2007,5,2,34,0.32,0,0.548,0.581,4.205
2007,5,2,35,0.317,0,0.484,0.548,4.255
2007,5,2,36,0.326,0,0.419,0.548,4.46
2007,5,2,37,0.373,0,0.419,0.581,5.223
2007,5,2,38,0.367,0,0.452,0.548,5.122
2007,5,2,39,0.316,0,0.484,0.548,4.242
2007,5,2,40,0.314,0,0.387,0.581,4.271
2007,5,2,41,0.31,0,0.484,0.548,4.133
2007,5,2,42,0.308,0,0.484,0.548,4.098
2007,5,2,43,0.302,0,0.484,0.581,3.962
2007,5,2,44,0.295,0,0.452,0.548,3.914
2007,5,2,45,0.29,0,0.484,0.548,3.795
2007,5,2,46,0.344,0,0.387,0.548,4.795
2007,5,2,47,0.355,0,0.387,0.548,4.989
2007,5,2,48,0.325,0,0.355,0.839,4.218
2007,5,2,49,0.325,0,0.452,1.097,3.866
2007,5,2,50,0.321,0,0.387,1.129,3.834
2007,5,2,51,0.319,0,0.419,1.097,3.807
2007,5,2,52,0.328,0,0.452,1.097,3.911
2007,5,2,53,0.333,0,0.387,1.097,4.066
2007,5,2,54,0.336,0,0.419,1.097,4.092
2007,5,2,55,0.364,0,0.419,1.065,4.582
2007,5,2,56,0.39,0,0.452,1.097,4.945
2007,5,2,57,0.369,0,0.355,1.129,4.664
2007,5,2,58,0.323,0,0.355,1.097,3.927
2007,5,2,59,0.322,0,0.419,1.097,3.843
2007,5,3,0,0.33,0,0.258,1.097,4.14
2007,5,3,1,0.344,0,0.323,1.097,4.313
2007,5,3,2,0.346,0,0.355,1.097,4.312
2007,5,3,3,0.345,0,0.258,1.065,4.436
2007,5,3,4,0.343,0,0.323,1.097,4.295
2007,5,3,5,0.376,0,0.355,1.065,4.842
2007,5,3,6,0.405,0,0.194,1.097,5.466
2007,5,3,7,0.368,0,0.29,0.806,5.033
2007,5,3,8,0.317,0,0.226,0.581,4.475
2007,5,3,9,0.346,0,0.258,1.129,4.387
2007,5,3,10,0.335,0,0.258,1.129,4.194
2007,5,3,11,0.336,0,0.161,1.097,4.339
2007,5,3,12,0.339,0,0.161,1.129,4.361
2007,5,3,13,0.348,0,0.226,1.129,4.444
2007,5,3,14,0.349,0,0.161,1.097,4.563
2007,5,3,15,0.407,0,0.226,1.065,5.497
2007,5,3,16,0.407,0,0.258,1.097,5.431
2007,5,3,17,0.352,0,0.161,1.097,4.606
2007,5,3,18,0.349,0,0.226,1.129,4.465
2007,5,3,19,0.342,0,0.161,1.097,4.445
2007,5,3,20,0.337,0,0.194,1.097,4.334
2007,5,3,21,0.338,0,0.161,1.129,4.351
2007,5,3,22,0.338,0,0.226,1.097,4.303
2007,5,3,23,0.321,0,0.129,0.871,4.354
2007,5,3,24,0.329,0,0.226,0.548,4.716
2007,5,3,25,0.363,0,0.161,0.548,5.343
2007,5,3,26,0.348,0,0.161,0.548,5.088
2007,5,3,27,0.305,0,0.226,0.548,4.313
2007,5,3,28,0.313,0,0.226,0.548,4.442
2007,5,3,29,0.317,0,0.194,0.548,4.539
2007,5,3,30,0.32,0,0.161,0.548,4.617
2007,5,3,31,0.308,0,0.226,0.548,4.366
2007,5,3,32,0.304,0,0.29,0.548,4.233
2007,5,3,33,0.325,0,0.29,0.548,4.585
2007,5,3,34,0.355,0,0.226,0.516,5.179
2007,5,3,35,0.327,0,0.258,0.548,4.652
2007,5,3,36,0.283,0,0.355,0.581,3.784
2007,5,3,37,0.282,0,0.161,0.548,3.985
2007,5,3,38,0.286,0,0.29,0.548,3.934
2007,5,3,39,0.285,0,0.258,0.548,3.943
2007,5,3,40,0.28,0,0.29,0.548,3.832
2007,5,3,41,0.28,0,0.258,0.548,3.863
2007,5,3,42,0.314,0,0.194,0.548,4.494
2007,5,3,43,0.359,0,0.194,0.548,5.248
2007,5,3,44,0.336,0,0.29,0.452,4.861
2007,5,3,45,0.264,0,0.29,0,4.112
2007,5,3,46,0.269,0,0.29,0,4.189
2007,5,3,47,0.272,0,0.387,0,4.147
2007,5,3,48,0.278,0,0.226,0,4.41
2007,5,3,49,0.277,0,0.387,0,4.229
2007,5,3,50,0.281,0,0.258,0,4.43
2007,5,3,51,0.287,0,0.387,0,4.394
2007,5,3,52,0.358,0,0.355,0,5.61
2007,5,3,53,0.36,0,0.452,0,5.546
2007,5,3,54,0.316,0,0.516,0,4.746
2007,5,3,55,0.301,0,0.419,0,4.603
2007,5,3,56,0.303,0,0.516,0,4.532
2007,5,3,57,0.3,0,0.452,0,4.553
2007,5,3,58,0.297,0,0.484,0,4.462
2007,5,3,59,0.296,0,0.516,0,4.423
2007,5,4,0,0.291,0,0.516,0,4.327
2007,5,4,1,0.339,0,0.516,0,5.132
2007,5,4,2,0.352,0,0.419,0,5.444
2007,5,4,3,0.316,0,0.484,0,4.776
2007,5,4,4,0.289,0,0.419,0,4.393
2007,5,4,5,0.295,0,0.387,0,4.523
2007,5,4,6,0.323,0,0.548,0.355,4.476
2007,5,4,7,0.327,0,0.581,0.581,4.285
2007,5,4,8,0.328,0,0.452,0.548,4.467
2007,5,4,9,0.324,0,0.484,0.548,4.369
2007,5,4,10,0.387,0,0.516,0.548,5.377
2007,5,4,11,0.389,0,0.484,0.548,5.455
2007,5,4,12,0.338,0,0.516,0.516,4.601
2007,5,4,13,0.323,0,0.581,0.548,4.256
2007,5,4,14,0.328,0,0.387,0.548,4.533
2007,5,4,15,0.329,0,0.548,0.548,4.392
2007,5,4,16,0.326,0,0.548,0.548,4.338
2007,5,4,17,0.326,0,0.516,0.516,4.404
2007,5,4,18,0.328,0,0.581,0.548,4.338
2007,5,4,19,0.38,0,0.419,0.548,5.373
2007,5,4,20,0.371,0,0.548,0.548,5.08
2007,5,4,21,0.308,0,0.484,0.516,4.131
2007,5,4,22,0.296,0,0.452,0.548,3.941
2007,5,4,23,0.303,0,0.452,0.548,4.047
2007,5,4,24,0.304,0,0.452,0.548,4.069
2007,5,4,25,0.289,0,0.387,0.548,3.881
2007,5,4,26,0.308,0,0.419,0.516,4.199
2007,5,4,27,0.317,0,0.323,0.548,4.404
2007,5,4,28,0.354,0,0.452,0.548,4.904
2007,5,4,29,0.348,0,0.452,0.548,4.796
2007,5,4,30,0.294,0,0.355,0.548,3.993
2007,5,4,31,0.292,0,0.323,0.548,3.994
2007,5,4,32,0.291,0,0.419,0.516,3.912
